Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,33,33,2017-12-23,@,LAL,W,95,92,95.2,92.2,99.8,0.147,0.263,0.47,46.1,48.7,7,13.3,,0.463,9.8,17,0.074,,0.471,15.3,77.6,0.141
2018,34,34,2017-12-28,,PHI,W,114,110,113.8,109.8,100.2,0.627,0.32,0.596,56,42.9,7,5.5,,0.52,13.6,20,0.48,,0.575,12.2,88.6,0.115
2018,35,35,2017-12-30,@,ATL,L,89,104,95.7,111.8,93,0.153,0.294,0.491,50.5,52.8,9.7,13.6,,0.465,18.1,31.9,0.118,,0.528,12,70.5,0.112
2018,36,36,2018-01-01,@,CHI,W,124,120,114.7,111,97.9,0.167,0.306,0.535,46.3,53.2,6.5,6.5,,0.5,6.5,21.8,0.148,,0.486,9.5,71.7,0.183
2018,37,37,2018-01-02,@,CLE,L,110,127,111.9,129.2,98.3,0.211,0.356,0.559,51.8,59.5,5.1,9.8,,0.539,13.2,28.9,0.144,,0.596,9.2,78.9,0.337
2018,38,38,2018-01-05,,ATL,W,110,89,115.9,93.7,94.9,0.175,0.375,0.638,53,69.8,11.6,8.8,,0.619,14.8,17.6,0.138,,0.41,14.5,77.6,0.253
2018,39,39,2018-01-07,,SAS,W,111,110,117.6,116.5,94.4,0.109,0.25,0.576,47.5,39.6,7.4,8.6,,0.565,8.5,22,0.076,,0.562,13.2,74.4,0.235
2018,40,40,2018-01-09,@,OKC,W,117,106,121.1,109.7,96.6,0.321,0.284,0.633,52.5,44.2,10.4,3.8,,0.593,14,22.9,0.259,,0.518,12.8,75.6,0.226
2018,41,41,2018-01-10,@,HOU,L,112,121,109.8,118.7,102,0.386,0.313,0.577,44.9,52.5,4.9,9.7,,0.536,11,15.8,0.277,,0.51,10.5,66.7,0.19
2018,42,42,2018-01-12,@,NOP,L,113,119,113.7,119.7,99.4,0.139,0.416,0.527,47.6,53.3,13.1,9.5,,0.505,9.3,29.2,0.109,,0.591,16.3,73.5,0.268
2018,43,43,2018-01-14,@,MIN,L,103,120,108,125.8,95.4,0.215,0.316,0.596,50,48.7,6.3,4.9,,0.563,16.4,20.5,0.177,,0.581,10.4,81.1,0.338
2018,44,44,2018-01-16,,PHO,W,118,111,124.6,117.2,94.7,0.11,0.385,0.618,50,45.7,7.4,12.5,,0.599,8.6,22.5,0.099,,0.506,11.6,73.9,0.236
2018,45,45,2018-01-18,,IND,W,100,86,106.7,91.8,93.7,0.17,0.34,0.495,55.3,45.9,6.4,10.8,,0.447,9.8,28,0.17,,0.434,7.6,81.1,0.077
2018,46,46,2018-01-20,,DAL,W,117,108,127.7,117.8,91.7,0.116,0.419,0.647,51.9,42.2,3.3,5.2,,0.628,13.4,25.7,0.105,,0.518,8.6,73.8,0.265
2018,47,47,2018-01-22,@,DEN,L,101,104,106.6,109.8,94.7,0.306,0.294,0.524,47.3,52.8,11.6,11.3,,0.471,10.2,23.9,0.247,,0.47,13.3,70.2,0.313
2018,48,48,2018-01-24,,MIN,W,123,114,132,122.3,93.2,0.256,0.378,0.674,52.9,53.3,4.3,1.5,,0.652,9.9,17.6,0.195,,0.571,6,86.1,0.214
2018,49,49,2018-01-26,@,DAL,W,107,93,116.9,101.6,91.6,0.291,0.38,0.6,59.3,51.3,4.4,10.2,,0.557,13.6,25.6,0.241,,0.449,4.9,84.6,0.146
2018,50,50,2018-01-30,@,LAC,W,104,96,105.4,97.3,98.7,0.224,0.306,0.483,54.1,58.3,12.2,9.5,,0.434,10,30.5,0.194,,0.447,11.9,82,0.235
2018,51,51,2018-01-31,,CHI,W,124,108,123.6,107.7,100.3,0.244,0.39,0.683,57.1,45.7,3,9.2,,0.652,15.8,17.2,0.207,,0.48,5.2,78.2,0.131
2018,52,52,2018-02-02,@,TOR,L,105,130,113.8,140.8,92.3,0.452,0.288,0.6,46.2,54.1,4.3,3.4,,0.555,10.3,13.8,0.329,,0.561,5.3,65.3,0.192
2018,53,53,2018-02-04,@,BOS,L,96,97,103.6,104.6,92.7,0.154,0.341,0.494,47.4,58.3,4.3,18.4,,0.467,7.6,19.2,0.121,,0.5,10.6,80,0.141
2018,54,54,2018-02-05,@,DET,L,91,111,95.2,116.2,95.6,0.085,0.351,0.467,46.9,48.6,9.4,8.6,,0.447,11.8,24.1,0.074,,0.585,13,76.2,0.091
2018,55,55,2018-02-08,,CHO,W,109,103,102.3,96.6,96.5,0.244,0.344,0.547,56.4,43.9,6.6,10.8,,0.506,14.6,19.6,0.2,,0.454,9.4,87.3,0.143
2018,56,56,2018-02-09,@,SAC,W,118,100,123,104.2,95.9,0.205,0.398,0.615,51.1,41.9,10.4,6,,0.574,10.3,22.5,0.193,,0.472,10.8,75,0.167
2018,57,57,2018-02-11,,UTA,L,96,115,100.9,120.9,95.1,0.309,0.309,0.522,38.9,48.5,7.4,6.5,,0.463,12.4,12.5,0.259,,0.54,11.7,66,0.227
2018,58,58,2018-02-14,,GSW,W,123,117,119.7,113.8,102.8,0.258,0.355,0.594,54.4,44.4,8.8,0,,0.548,11.2,28.3,0.226,,0.55,14,81.8,0.2
2018,59,59,2018-02-23,@,UTA,W,100,81,105.5,85.5,94.8,0.161,0.276,0.537,48.8,35.9,11.6,9.4,,0.5,11.4,14.6,0.149,,0.462,18.7,81.4,0.115
2018,60,60,2018-02-24,@,PHO,W,106,104,103.6,101.7,102.3,0.303,0.303,0.472,48.5,38.5,5.9,11.5,,0.424,5.1,21.1,0.222,,0.511,11.9,85.7,0.172
2018,61,61,2018-02-27,,SAC,W,116,99,118.5,101.1,97.9,0.202,0.405,0.634,56.6,61.4,10.2,3,,0.613,15.7,25,0.155,,0.483,11.3,86,0.159
2018,62,62,2018-03-01,,MIN,W,108,99,108.8,99.7,99.3,0.38,0.326,0.503,49.5,47.2,9.1,9.2,,0.44,6.9,23.1,0.293,,0.471,13.7,80,0.224
2018,63,63,2018-03-03,,OKC,W,108,100,110.4,102.3,97.8,0.261,0.375,0.55,54,51.3,6.1,12.5,,0.506,13.3,31.1,0.216,,0.473,10.7,78.6,0.154
2018,64,64,2018-03-05,@,LAL,W,108,103,104.8,100,103,0.458,0.277,0.542,51.5,54.3,5.8,10,,0.482,12.3,14.9,0.337,,0.454,9,86,0.276
2018,65,65,2018-03-06,,NYK,W,111,87,119.4,93.6,93,0.296,0.407,0.606,56.7,62.9,4.3,6.3,,0.556,17.2,33.3,0.259,,0.464,13.5,80,0.12
2018,66,66,2018-03-09,,GSW,W,125,108,135,116.6,92.6,0.303,0.438,0.62,58.2,47.7,4.3,4,,0.584,9.8,34.1,0.236,,0.564,10.1,84.2,0.256
