Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-25,@,OKC,L,107,112,115.7,121.1,92.5,0.383,0.457,0.565,48.7,65.7,11.9,6.6,,0.506,12.1,27.9,0.309,,0.595,13.6,74.3,0.228
2018,33,33,2017-12-28,@,BOS,L,98,99,99.8,100.8,98.2,0.388,0.538,0.523,49.4,53.3,9.2,5.7,,0.463,14.6,17.1,0.3,,0.5,14.7,78.3,0.207
2018,34,34,2017-12-29,@,WAS,L,103,121,105,123.3,98.1,0.18,0.539,0.536,43.8,39.5,11.2,3.8,,0.506,12.7,18.6,0.146,,0.636,14.6,73,0.102
2018,35,35,2017-12-31,,LAL,W,148,142,128.7,123.5,95.2,0.368,0.491,0.601,44.3,59.2,6.1,11.3,,0.547,8.2,27.8,0.302,,0.552,10.3,65.1,0.248
2018,36,36,2018-01-03,@,ORL,W,116,98,113,95.4,102.7,0.236,0.382,0.59,51.5,59.5,5.8,5,,0.556,13.2,18.8,0.191,,0.418,10.5,82.4,0.242
2018,37,37,2018-01-04,,GSW,L,114,124,113.1,123.1,100.8,0.247,0.562,0.578,45.8,47.6,6.9,5.3,,0.567,9.2,13.3,0.146,,0.626,11.1,84.2,0.172
2018,38,38,2018-01-06,@,DET,L,101,108,110.6,118.3,91.3,0.122,0.522,0.532,54.5,76.3,5.5,8,,0.506,12.1,28.6,0.111,,0.587,11.2,85.7,0.267
2018,39,39,2018-01-08,@,CHI,W,116,107,116,107,100,0.279,0.628,0.601,58,71.8,6,10.3,,0.57,14.2,24.4,0.209,,0.535,10.5,93,0.174
2018,40,40,2018-01-10,,POR,W,121,112,118.7,109.8,102,0.25,0.38,0.545,55.1,55.6,6.9,8.8,,0.51,10.5,33.3,0.19,,0.536,11,84.2,0.277
2018,41,41,2018-01-12,@,PHO,W,112,95,114.9,97.5,97.5,0.234,0.5,0.54,58.2,46.2,11.3,8.5,,0.495,9.6,29.2,0.202,,0.55,18.5,90.7,0.088
2018,42,42,2018-01-15,@,LAC,L,102,113,103.8,115,98.2,0.17,0.468,0.505,47.4,55.3,9.2,7.4,,0.473,10.6,26,0.138,,0.62,17,85.7,0.19
2018,43,43,2018-01-18,,MIN,W,116,98,126.9,107.2,91.4,0.193,0.443,0.607,52.9,57.1,12,8.8,,0.574,8.6,25.6,0.17,,0.519,10.9,81,0.173
2018,44,44,2018-01-20,,GSW,W,116,108,115.2,107.2,100.7,0.333,0.425,0.581,58.2,46.3,13.9,6.5,,0.552,13.1,29.3,0.23,,0.591,17.7,89.5,0.134
2018,45,45,2018-01-22,,MIA,W,99,90,107.7,97.9,91.9,0.222,0.457,0.557,47.5,55.6,10.9,5.8,,0.537,13.6,19.5,0.148,,0.518,15.7,76.9,0.061
2018,46,46,2018-01-24,@,DAL,W,104,97,112.4,104.9,92.5,0.28,0.622,0.564,46.7,55.6,8.6,6.4,,0.567,8.9,14.9,0.134,,0.518,12.6,80,0.146
2018,47,47,2018-01-26,@,NOP,L,113,115,112.6,114.6,100.4,0.449,0.462,0.605,45.5,61.1,10,3.6,,0.538,11.4,5.3,0.372,,0.604,14.1,84.6,0.195
2018,48,48,2018-01-28,,PHO,W,113,102,114.4,103.2,98.8,0.681,0.514,0.604,50,53.1,8.1,3.8,,0.521,11.4,12.2,0.528,,0.471,11.1,84.4,0.259
2018,49,49,2018-01-30,,ORL,W,114,107,126.8,119,89.9,0.364,0.455,0.638,54.8,43.6,5.6,9.6,,0.591,11.8,23.5,0.299,,0.596,10.3,82.1,0.096
2018,50,50,2018-02-01,@,SAS,W,102,91,110.1,98.3,92.6,0.205,0.506,0.564,45.2,54.1,10.8,11.9,,0.53,9,15.9,0.169,,0.458,15,77.5,0.181
2018,51,51,2018-02-03,@,CLE,W,120,88,120.1,88.1,99.9,0.172,0.548,0.6,53,63.6,6,8.8,,0.575,7.4,12.5,0.14,,0.437,10.5,90.4,0.138
2018,52,52,2018-02-06,@,BRK,W,123,113,134.3,123.4,91.6,0.259,0.407,0.682,51.9,35.6,7.6,14,,0.654,10.9,22.9,0.21,,0.576,10.6,76.2,0.176
2018,53,53,2018-02-07,@,MIA,W,109,101,123.2,114.1,88.5,0.351,0.419,0.638,46.1,42.1,9,10.7,,0.595,9.5,13.3,0.284,,0.517,12.2,67.4,0.114
2018,54,54,2018-02-09,,DEN,W,130,104,131.7,105.4,98.7,0.395,0.477,0.644,55.2,60.5,5.1,11.7,,0.61,9.8,25.6,0.291,,0.494,9.3,84.1,0.193
2018,55,55,2018-02-11,,DAL,W,104,97,105.2,98.1,98.9,0.423,0.577,0.562,44.7,44.1,9.1,11.3,,0.519,8.9,4.8,0.295,,0.462,12.3,76.9,0.118
2018,56,56,2018-02-13,@,MIN,W,126,108,139.8,119.8,90.1,0.349,0.566,0.658,48.1,61,1.1,6.6,,0.627,5.9,22.5,0.265,,0.512,7.8,75.7,0.262
2018,57,57,2018-02-14,,SAC,W,100,91,102.9,93.6,97.2,0.265,0.59,0.539,50,57.6,10.3,9.1,,0.482,12.3,15.2,0.241,,0.494,15.8,82,0.057
2018,58,58,2018-02-23,,MIN,W,120,102,131.9,112.1,91,0.361,0.458,0.624,53.8,60,6.6,2.9,,0.566,9.4,34.1,0.313,,0.479,9,69.2,0.128
2018,59,59,2018-02-25,@,DEN,W,119,114,122.3,117.2,97.3,0.416,0.455,0.653,53.8,46.2,7.2,4.8,,0.604,16.5,31.4,0.338,,0.538,11.3,72.1,0.176
2018,60,60,2018-02-26,@,UTA,W,96,85,102.5,90.7,93.7,0.316,0.418,0.533,50.6,44.1,16,4.8,,0.487,14.3,22,0.241,,0.486,21.4,81.6,0.225
