Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-22,,ATL,W,120,117,124.2,121.1,96.6,0.378,0.305,0.627,59.7,54.5,11.4,9.4,,0.616,16.6,42.9,0.232,,0.606,14,78.1,0.165
2018,33,33,2017-12-23,@,UTA,W,103,89,121.6,105.1,84.7,0.182,0.33,0.542,54.9,46.2,10.6,10.9,,0.511,6.9,32.6,0.148,,0.5,12.9,83.3,0.236
2018,34,34,2017-12-25,,HOU,W,112,107,121.1,115.7,92.5,0.291,0.228,0.628,51.3,48.8,9.7,22.7,,0.595,13.6,25.7,0.228,,0.506,12.1,72.1,0.309
2018,35,35,2017-12-27,,TOR,W,124,107,127.4,110,97.3,0.379,0.287,0.611,60.5,54.3,9.3,14.9,,0.58,10.6,35.7,0.264,,0.488,10.2,84.1,0.282
2018,36,36,2017-12-29,,MIL,L,95,97,105.5,107.7,90.1,0.253,0.301,0.515,51.1,42.1,5.6,8.9,,0.5,11.5,24.4,0.145,,0.524,8.9,74.5,0.094
2018,37,37,2017-12-31,,DAL,L,113,116,120.1,123.3,94.1,0.258,0.36,0.57,55.6,41.9,4.3,7.3,,0.539,10,28.2,0.191,,0.601,6.9,81,0.101
2018,38,38,2018-01-03,@,LAL,W,133,96,136.1,98.2,97.7,0.097,0.323,0.686,49.4,64.3,12.3,8.5,,0.677,8.5,19.4,0.075,,0.473,14.7,69.8,0.098
2018,39,39,2018-01-04,@,LAC,W,127,117,125.4,115.5,101.3,0.147,0.358,0.628,50.5,45.1,4,8.6,,0.616,11.4,26.8,0.105,,0.495,8.3,70,0.18
2018,40,40,2018-01-07,@,PHO,L,100,114,107.6,122.7,92.9,0.244,0.314,0.525,49.4,57.5,7.5,14.3,,0.512,10.4,20.5,0.14,,0.54,6.7,73.9,0.216
2018,41,41,2018-01-09,,POR,L,106,117,109.7,121.1,96.6,0.31,0.369,0.555,47.5,54.1,6.2,6.9,,0.518,12.8,24.4,0.226,,0.593,14,77.1,0.259
2018,42,42,2018-01-10,@,MIN,L,88,104,93,109.9,94.6,0.3,0.313,0.486,47.7,40.6,9.5,3.3,,0.438,16.6,22.7,0.225,,0.531,13.2,73.8,0.238
