Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-20,,DET,W,110,93,121.3,102.5,90.7,0.267,0.4,0.656,49.3,55,6.6,13.2,,0.627,12.5,11.1,0.213,,0.474,12.2,84.6,0.26
2018,33,33,2017-12-22,@,MIA,L,101,113,121.1,135.4,83.4,0.147,0.467,0.633,38.6,73.7,6,4.3,,0.62,9.1,8.3,0.107,,0.75,12.8,90.5,0.069
2018,34,34,2017-12-23,@,ATL,L,107,112,116,121.5,92.2,0.176,0.388,0.584,44.1,72.1,8.7,5.9,,0.559,9.8,17.9,0.141,,0.627,15,79.3,0.24
2018,35,35,2017-12-26,,TOR,W,98,93,103.3,98,94.9,0.17,0.255,0.485,51.4,50,5.3,18.3,,0.457,11.4,30.2,0.128,,0.388,8.8,71.4,0.27
2018,36,36,2017-12-27,@,IND,W,98,94,109.3,104.8,89.7,0.192,0.372,0.579,47.3,65,7.8,5.6,,0.564,9.6,11.1,0.128,,0.544,16.1,81.6,0.101
2018,37,37,2017-12-29,@,NOP,W,128,120,127.7,119.7,100.2,0.217,0.47,0.704,58.1,58.7,5,7.4,,0.687,14.2,15.6,0.169,,0.541,7.5,90.5,0.329
2018,38,38,2017-12-31,@,OKC,W,116,113,123.3,120.1,94.1,0.157,0.382,0.609,44.4,56.5,5.3,8.8,,0.601,6.9,19,0.101,,0.539,10,71.8,0.191
2018,39,39,2018-01-03,,GSW,L,122,125,117.5,120.4,103.8,0.244,0.478,0.612,46.5,67.4,5.8,3.4,,0.583,10.7,15.2,0.189,,0.599,12.4,82.5,0.176
2018,40,40,2018-01-05,,CHI,L,124,127,121.3,124.2,102.2,0.185,0.348,0.623,44.7,67.3,10.8,4,,0.609,11.6,17.1,0.13,,0.654,16.4,77.1,0.321
2018,41,41,2018-01-07,,NYK,L,96,100,98.8,102.9,97.2,0.261,0.261,0.468,40.4,62.9,7.2,4.5,,0.413,6.4,15.5,0.217,,0.494,14.8,75.6,0.217
2018,42,42,2018-01-09,,ORL,W,114,99,126,109.4,90.5,0.265,0.313,0.615,48.1,62.8,6.6,4,,0.572,4.1,13.5,0.229,,0.525,12.8,78.6,0.203
2018,43,43,2018-01-10,@,CHO,W,115,111,114.2,110.2,100.7,0.337,0.434,0.603,47.6,59,6.9,12.1,,0.56,7.7,7.1,0.265,,0.571,10.2,90,0.179
2018,44,44,2018-01-13,,LAL,L,101,107,97.4,103.1,94,0.311,0.478,0.494,39.8,58.8,4.8,1.4,,0.439,7.3,7.7,0.244,,0.495,12,76.1,0.137
2018,45,45,2018-01-16,@,DEN,L,102,105,104.6,107.7,97.5,0.282,0.346,0.582,42.7,44.7,10.3,5,,0.538,15.4,13.5,0.231,,0.512,15.6,66.7,0.198
2018,46,46,2018-01-20,@,POR,L,108,117,117.8,127.7,91.7,0.337,0.301,0.567,48.1,50,9.8,10,,0.518,8.6,26.2,0.265,,0.628,13.4,74.3,0.105
2018,47,47,2018-01-22,,WAS,W,98,75,106.9,81.8,91.7,0.195,0.356,0.519,52.5,52.6,9.8,16.7,,0.494,10.4,23.1,0.138,,0.343,10.9,71.7,0.186
2018,48,48,2018-01-24,,HOU,L,97,104,104.9,112.4,92.5,0.22,0.427,0.539,53.3,68.6,5.4,6.5,,0.518,12.6,20,0.146,,0.567,8.9,85.1,0.134
2018,49,49,2018-01-26,,POR,L,93,107,101.6,116.9,91.6,0.191,0.337,0.482,40.7,48.6,9.8,6.1,,0.449,4.9,15.4,0.146,,0.557,13.6,74.4,0.241
2018,50,50,2018-01-27,@,DEN,L,89,91,97.3,99.5,91.5,0.224,0.365,0.477,44.8,50,8.7,10.4,,0.465,7.9,15.4,0.118,,0.494,13.8,79.5,0.136
2018,51,51,2018-01-29,,MIA,L,88,95,100.2,108.1,87.9,0.186,0.337,0.473,49.4,60.6,11.4,6.8,,0.43,11.4,26.8,0.163,,0.533,16.1,72.5,0.2
2018,52,52,2018-01-31,@,PHO,L,88,102,92.2,106.8,95.5,0.295,0.409,0.442,51,56.3,11.5,7.5,,0.42,10.8,27.8,0.159,,0.548,15.9,81,0.133
2018,53,53,2018-02-03,@,SAC,W,106,99,116.8,109.1,90.8,0.169,0.494,0.594,52.9,68.3,8.8,0,,0.572,12.7,26.5,0.133,,0.573,15.9,79.4,0.061
2018,54,54,2018-02-05,@,LAC,L,101,104,102.3,105.3,98.8,0.25,0.525,0.569,49.4,66.7,5.1,8.3,,0.519,18.4,17.1,0.225,,0.54,12.3,86.1,0.115
2018,55,55,2018-02-08,@,GSW,L,103,121,108.6,127.6,94.8,0.185,0.402,0.518,40,47.5,15.8,11.9,,0.484,9.1,21.4,0.152,,0.591,14.2,58.1,0.193
2018,56,56,2018-02-10,,LAL,W,130,123,131.5,124.4,98.8,0.303,0.303,0.644,51.9,66.7,8.1,6,,0.607,8.2,26.3,0.247,,0.643,15.4,76.9,0.179
2018,57,57,2018-02-11,@,HOU,L,97,104,98.1,105.2,98.9,0.172,0.333,0.485,55.3,68.4,6.1,12.1,,0.462,12.3,23.1,0.118,,0.519,8.9,95.2,0.295
2018,58,58,2018-02-13,,SAC,L,109,114,114,119.3,95.6,0.277,0.482,0.585,49.3,76.3,4.2,6.9,,0.548,8.8,10.8,0.217,,0.609,8.9,86.8,0.092
2018,59,59,2018-02-23,@,LAL,L,102,124,100,121.6,102,0.121,0.462,0.532,31.9,67.6,8.8,13.3,,0.511,10.3,5.8,0.099,,0.586,13.6,66.7,0.161
2018,60,60,2018-02-24,@,UTA,L,90,97,93.2,100.4,96.6,0.169,0.422,0.505,50,55.9,6.2,7.5,,0.47,14.4,12.5,0.145,,0.453,10.2,81.3,0.235
2018,61,61,2018-02-26,,IND,W,109,103,111.1,105,98.1,0.205,0.42,0.568,46.8,50,9.2,4.5,,0.534,9.4,14.6,0.17,,0.5,11,80.4,0.184
2018,62,62,2018-02-28,,OKC,L,110,111,107.5,108.5,92.6,0.165,0.396,0.564,39.1,68.2,10.8,1.8,,0.555,14.1,17.8,0.099,,0.505,17.8,59.6,0.183
2018,63,63,2018-03-02,@,CHI,L,100,108,104,112.3,96.2,0.25,0.345,0.536,50.5,60,6.2,6.5,,0.494,15.4,27.7,0.202,,0.528,11.7,75,0.157
2018,64,64,2018-03-04,,NOP,L,109,126,106.3,122.9,102.5,0.278,0.256,0.54,47.8,62.5,4.9,3.1,,0.5,10.6,19.6,0.211,,0.604,9.9,84.6,0.176
2018,65,65,2018-03-06,,DEN,W,118,107,112.9,102.4,104.5,0.256,0.3,0.589,51,55.8,7.7,5.4,,0.561,13,19.1,0.189,,0.473,11.9,79.2,0.217
2018,66,66,2018-03-10,,MEM,W,114,80,122.3,85.8,93.2,0.455,0.377,0.617,55.9,56.8,8.6,4.5,,0.545,9.8,22,0.39,,0.399,13.3,82.7,0.155
2018,67,67,2018-03-11,,HOU,L,82,105,88.6,113.4,92.6,0.191,0.33,0.402,54.1,81.8,5.4,5.1,,0.378,8.9,30.4,0.117,,0.565,10.9,85.7,0.119
2018,68,68,2018-03-13,@,NYK,W,110,97,116.7,102.9,94.2,0.202,0.393,0.567,47.6,55,11.7,1.8,,0.528,11,26.1,0.18,,0.537,17.9,73.7,0.11
2018,69,69,2018-03-16,@,TOR,L,115,122,113.4,120.3,91.9,0.198,0.242,0.581,44.4,52.1,6.9,8.2,,0.56,9.2,15.4,0.143,,0.527,11.1,71.4,0.286
2018,70,70,2018-03-17,@,BRK,L,106,114,115.6,124.4,91.7,0.152,0.239,0.54,51.1,61,5.5,6.3,,0.511,9.2,28.3,0.13,,0.595,9.8,76.2,0.167
2018,71,71,2018-03-20,@,NOP,L,105,115,111.6,122.2,94.1,0.122,0.389,0.554,46.5,58.1,4.3,3,,0.533,7.8,19.6,0.1,,0.582,8.4,77.5,0.099
2018,72,72,2018-03-22,,UTA,L,112,119,118.2,125.6,94.8,0.165,0.376,0.614,47.3,52.4,5.3,12.1,,0.594,13.3,20.5,0.129,,0.598,10.5,77.1,0.172
2018,73,73,2018-03-24,,CHO,L,98,102,94,97.8,104.3,0.209,0.451,0.493,45.6,61.1,9.6,9,,0.462,10.8,9.3,0.154,,0.446,11,78.3,0.217
2018,74,74,2018-03-27,@,SAC,W,103,97,106.3,100.1,96.9,0.313,0.5,0.566,48.9,69.4,7.2,12.9,,0.538,9.9,10.3,0.213,,0.441,9,79.6,0.161
2018,75,75,2018-03-28,@,LAL,L,93,103,96.8,107.2,96,0.226,0.524,0.503,44.9,51.5,10.4,2.3,,0.47,9.8,12.5,0.167,,0.526,14.1,82.9,0.286
2018,76,76,2018-03-30,,MIN,L,92,93,97.9,99,93.9,0.081,0.326,0.516,51.1,57.9,5.3,8.6,,0.506,13.6,13.6,0.058,,0.47,9,87,0.181
2018,77,77,2018-04-01,@,CLE,L,87,98,93.1,104.9,93.4,0.139,0.468,0.519,43.2,46.9,5.4,5.1,,0.487,15.2,9.1,0.127,,0.476,10.4,77.3,0.2
2018,78,78,2018-04-03,,POR,W,115,109,114.2,108.2,100.7,0.217,0.478,0.57,48.3,64.3,7.9,10.6,,0.549,6.5,16.3,0.152,,0.506,11.8,87.5,0.241
2018,79,79,2018-04-04,@,ORL,L,100,105,105.2,110.5,95,0.191,0.337,0.518,47.8,61.5,3.2,1.8,,0.494,10.2,23.9,0.135,,0.5,11.7,72.7,0.221
2018,80,80,2018-04-06,@,DET,L,106,113,104.2,111.1,92.1,0.196,0.424,0.53,48.4,65,6.9,8.1,,0.505,10.7,18.9,0.141,,0.565,10,85.7,0.098
2018,81,81,2018-04-08,@,PHI,L,97,109,99.2,111.5,97.8,0.138,0.426,0.486,45.3,60,6.1,9.4,,0.484,9.9,18.9,0.064,,0.549,9.3,78.6,0.099
2018,82,82,2018-04-10,,PHO,L,97,124,103.7,132.6,93.5,0.227,0.34,0.455,46.5,54.1,8.6,2,,0.423,7,30.5,0.155,,0.717,14.1,81.5,0.197
2017,1,1,2016-10-26,@,IND,L,121,130,105.8,113.7,103.6,0.173,0.462,0.541,48.5,57.8,7,10.8,,0.519,11.8,18.5,0.125,,0.559,12.9,83,0.28
