Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-20,@,CHI,L,94,112,97.2,115.8,96.7,0.258,0.303,0.474,40.7,65.7,5.2,1.8,,0.421,8.3,12.5,0.213,,0.563,10.5,76.3,0.148
2018,33,33,2017-12-22,,NOP,L,97,111,98.1,112.3,98.9,0.341,0.235,0.496,45.5,44.4,7.1,3.6,,0.447,12.5,21.3,0.247,,0.558,13.4,73.2,0.174
2018,34,34,2017-12-23,@,WAS,L,103,130,103.8,131.1,99.2,0.195,0.299,0.545,36.4,40.5,7.1,5.4,,0.529,11.3,9.8,0.126,,0.64,14.3,66.7,0.233
2018,35,35,2017-12-26,@,MIA,L,89,107,93.3,112.1,95.4,0.272,0.247,0.491,44.2,42.4,8.4,8.6,,0.438,15.8,21.3,0.222,,0.511,13.2,66.7,0.154
2018,36,36,2017-12-28,,DET,W,102,89,105.5,92,96.7,0.207,0.317,0.57,53.9,59.5,10.3,4.7,,0.518,16.7,22,0.207,,0.454,13.9,81.3,0.115
2018,37,37,2017-12-30,,MIA,L,111,117,123.4,130.1,89.9,0.185,0.333,0.634,48.1,70.5,2.2,14.1,,0.617,12,23.7,0.136,,0.58,7.7,71.8,0.17
2018,38,38,2018-01-01,@,BRK,L,95,98,99.8,102.9,95.2,0.26,0.323,0.444,50,45.7,5.3,8.8,,0.396,10.1,31.1,0.198,,0.494,12.4,76.7,0.207
2018,39,39,2018-01-03,,HOU,L,98,116,95.4,113,102.7,0.275,0.341,0.48,48.5,45.7,6.8,5.5,,0.418,10.5,17.6,0.242,,0.556,13.2,81.3,0.191
2018,40,40,2018-01-06,,CLE,L,127,131,116.7,120.4,108.8,0.224,0.378,0.59,50.5,59.2,4.6,3.3,,0.571,15,31.1,0.153,,0.58,13.6,69.6,0.234
2018,41,41,2018-01-09,@,DAL,L,99,114,109.4,126,90.5,0.278,0.367,0.558,51.9,75,2.2,7,,0.525,12.8,21.4,0.203,,0.572,4.1,86.5,0.229
2018,42,42,2018-01-10,@,MIL,L,103,110,108.7,116.1,94.8,0.2,0.322,0.526,42,66.7,6.3,6.3,,0.478,7.6,18.2,0.189,,0.573,13.1,70.3,0.195
2018,43,43,2018-01-12,@,WAS,L,119,125,123,129.2,96.8,0.388,0.363,0.635,49.4,78,7.2,3.8,,0.588,13.8,30.8,0.313,,0.589,9.6,66.7,0.137
2018,44,44,2018-01-16,,MIN,W,108,102,114.1,107.8,94.6,0.211,0.344,0.549,58,60,4.2,12.2,,0.506,14,36.6,0.189,,0.474,6.4,76.6,0.092
2018,45,45,2018-01-18,@,CLE,L,103,104,102.9,103.9,100.1,0.239,0.25,0.53,47.7,61,12,11.8,,0.494,12.6,22,0.182,,0.506,17.1,70.2,0.212
2018,46,46,2018-01-21,@,BOS,W,103,95,110.9,102.3,92.9,0.174,0.228,0.52,50,46.5,7.5,15.5,,0.5,9.2,28.3,0.12,,0.482,14.1,73.8,0.153
2018,47,47,2018-01-23,,SAC,L,99,105,105.2,111.5,94.1,0.229,0.373,0.542,47.6,63.9,9.6,6.6,,0.5,15.7,25,0.193,,0.54,13.1,72.5,0.126
2018,48,48,2018-01-27,@,IND,L,112,114,121,123.2,92.6,0.416,0.325,0.615,51.3,50,6.5,10.1,,0.597,13.3,31,0.26,,0.569,8.6,75,0.172
2018,49,49,2018-01-30,@,HOU,L,107,114,119,126.8,89.9,0.12,0.373,0.612,45.2,61.9,6.7,9.5,,0.596,10.3,17.9,0.096,,0.591,11.8,76.5,0.299
2018,50,50,2018-01-31,,LAL,W,127,105,126.4,104.5,100.4,0.358,0.395,0.677,44.9,63.6,12.9,6.3,,0.654,13,11.1,0.259,,0.494,14.3,73.8,0.277
2018,51,51,2018-02-03,,WAS,L,98,115,105.6,123.9,92.8,0.286,0.416,0.565,47.9,50,12.9,6.8,,0.506,18.7,27.8,0.26,,0.582,13.1,67.6,0.188
2018,52,52,2018-02-05,@,MIA,W,111,109,112.6,110.6,98.5,0.226,0.357,0.601,42.4,61,8.1,7.1,,0.565,10.6,12.2,0.19,,0.446,10,66.7,0.28
2018,53,53,2018-02-06,,CLE,W,116,98,120.1,101.5,96.6,0.307,0.25,0.581,58.1,58.7,7.2,17,,0.557,10.7,30.8,0.205,,0.5,13.1,80.9,0.167
