Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-23,@,TOR,L,86,102,83.9,99.5,102.5,0.25,0.338,0.484,48.8,57.6,9.8,12.1,,0.456,19.9,16.3,0.163,,0.465,15,82.9,0.271
2018,33,33,2017-12-25,@,NYK,W,105,98,111.3,103.8,94.4,0.366,0.341,0.551,51.6,60,7.4,8.9,,0.488,13.6,30.8,0.305,,0.426,8.6,66.7,0.191
2018,34,34,2017-12-28,@,POR,L,110,114,109.8,113.8,100.2,0.161,0.368,0.59,44,66.7,8,3.9,,0.575,12.2,11.4,0.115,,0.52,13.6,80,0.48
2018,35,35,2017-12-30,@,DEN,W,107,102,105.4,100.5,101.5,0.108,0.258,0.549,46.1,75.6,5.9,5.5,,0.527,11.8,15.6,0.097,,0.443,11.3,77.3,0.287
2018,36,36,2017-12-31,@,PHO,W,123,110,121.3,108.4,101.4,0.442,0.312,0.669,55.7,55.8,10.8,11.5,,0.623,18.6,32.4,0.351,,0.477,13.4,73.3,0.295
2018,37,37,2018-01-03,,SAS,W,112,106,115.8,109.6,96.7,0.538,0.275,0.566,51.1,63.9,10.3,8.1,,0.494,11.6,29.5,0.413,,0.494,13.4,72.7,0.23
2018,38,38,2018-01-05,,DET,W,114,78,124.7,85.4,91.4,0.144,0.333,0.595,61.8,65.9,5.5,7.1,,0.567,11.1,31.7,0.133,,0.429,12.2,87.5,0.141
2018,39,39,2018-01-11,,BOS,L,103,114,99.5,110.1,103.5,0.22,0.341,0.573,44.6,52.6,11.6,7.4,,0.53,17.4,7.9,0.195,,0.556,15.6,75.6,0.169
2018,40,40,2018-01-15,,TOR,W,117,111,109.3,103.7,107.1,0.469,0.309,0.599,52.2,55,7.5,14.3,,0.531,17.7,23.8,0.383,,0.447,12.2,76,0.274
2018,41,41,2018-01-18,@,BOS,W,89,80,94.5,84.9,94.2,0.233,0.233,0.553,56.9,52.9,10.6,11.1,,0.507,21.5,22.2,0.205,,0.453,18.9,91.7,0.176
2018,42,42,2018-01-20,,MIL,W,116,94,119.6,96.9,97,0.224,0.294,0.621,56.3,71.1,9.3,8,,0.588,14.6,28.9,0.188,,0.463,15.6,81,0.22
2018,43,43,2018-01-22,@,MEM,L,101,105,112.2,116.6,90,0.437,0.437,0.597,60,65.6,2.2,7.7,,0.549,21.4,43.2,0.324,,0.487,11.4,74.4,0.372
2018,44,44,2018-01-24,,CHI,W,115,101,115.9,101.8,99.2,0.247,0.395,0.64,52.7,73.8,6,12.3,,0.617,13.5,15.4,0.185,,0.441,9.6,80.8,0.191
2018,45,45,2018-01-26,@,SAS,W,97,78,115.1,92.5,84.3,0.228,0.266,0.558,58.1,60.5,5.9,7.8,,0.538,9.4,27.9,0.152,,0.42,9.8,88.4,0.2
2018,46,46,2018-01-28,@,OKC,L,112,122,121.8,132.7,91.9,0.408,0.382,0.625,49.4,50,7.6,8.5,,0.572,13.5,33.3,0.329,,0.543,8.7,62.2,0.239
2018,47,47,2018-01-29,@,MIL,L,95,107,103.8,116.9,91.5,0.28,0.317,0.516,50.6,61.1,5.5,7.7,,0.451,13.2,22.7,0.256,,0.544,9.1,80.5,0.25
2018,48,48,2018-01-31,@,BRK,L,108,116,120.3,129.2,89.8,0.447,0.237,0.594,45.8,47.2,7.8,11.1,,0.52,8.1,16.7,0.382,,0.591,11,75,0.325
2018,49,49,2018-02-02,,MIA,W,103,97,114.6,107.9,89.9,0.176,0.282,0.562,44.3,66.7,10,8,,0.541,9.8,21.4,0.129,,0.46,10.1,65.2,0.195
2018,50,50,2018-02-03,@,IND,L,92,100,95.6,103.9,96.3,0.276,0.368,0.472,53.8,63.6,8.3,3.8,,0.437,15.6,29.4,0.184,,0.5,12.6,85,0.266
2018,51,51,2018-02-06,,WAS,W,115,102,125,110.8,92,0.171,0.341,0.652,53.6,60,9.8,6.1,,0.634,16.2,34.3,0.134,,0.478,9.8,67.3,0.14
2018,52,52,2018-02-09,,NOP,W,100,82,97.2,79.7,102.9,0.097,0.366,0.516,55.8,66.7,9.7,6.3,,0.495,13.4,17.4,0.086,,0.389,10.5,86.2,0.084
2018,53,53,2018-02-10,,LAC,W,112,98,109.8,96.1,102,0.189,0.367,0.574,45.9,74.4,11.8,14.3,,0.55,11,12.5,0.144,,0.477,14,78,0.159
2018,54,54,2018-02-12,,NYK,W,108,92,111.7,95.2,96.7,0.32,0.253,0.631,52.9,65.9,13.4,10.9,,0.613,16.6,21.2,0.213,,0.43,17.2,81.1,0.304
2018,55,55,2018-02-14,,MIA,W,104,102,110.9,108.7,93.8,0.272,0.38,0.505,67.4,64.1,6.4,4,,0.473,14.2,46.9,0.185,,0.526,10,92.5,0.273
2018,56,56,2018-02-22,@,CHI,W,116,115,116.5,115.5,99.6,0.427,0.354,0.595,46.1,59.5,7,7.9,,0.579,8.5,17.8,0.256,,0.546,11.1,75,0.093
2018,57,57,2018-02-24,,ORL,W,116,105,121,109.5,95.9,0.333,0.333,0.624,57.7,73.8,5.2,7.4,,0.574,13.1,25,0.284,,0.524,10.5,85.7,0.188
2018,58,58,2018-02-25,@,WAS,L,94,109,100.4,116.4,93.7,0.36,0.384,0.472,47.3,77.4,13.9,5.6,,0.413,13.1,30.9,0.267,,0.62,18.4,72.2,0.139
2018,59,59,2018-02-27,@,MIA,L,101,102,102.1,103.1,98.9,0.274,0.369,0.537,54.3,71.4,10.1,5.5,,0.488,19.6,27.8,0.226,,0.494,13.7,75.6,0.256
2018,60,60,2018-03-01,@,CLE,W,108,97,114.4,102.8,94.4,0.3,0.333,0.53,54.5,55,4.2,9.1,,0.5,8.1,28.6,0.2,,0.466,8.5,80,0.184
2018,61,61,2018-03-02,,CHO,W,110,99,115.5,104,95.2,0.309,0.296,0.598,54.1,65.9,4.2,8.8,,0.562,10.7,17.9,0.235,,0.488,9.5,84.8,0.247
