Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-22,,DAL,W,113,101,135.4,121.1,83.4,0.083,0.347,0.757,61.4,54.3,3.6,7.5,,0.75,12.8,9.5,0.069,,0.62,9.1,91.7,0.107
2018,33,33,2017-12-23,,NOP,L,94,109,106.8,123.8,88,0.176,0.376,0.513,50.7,50,4.5,6.3,,0.482,12.4,29.5,0.141,,0.637,14.7,80.6,0.219
2018,34,34,2017-12-26,,ORL,W,107,89,112.1,93.3,95.4,0.187,0.363,0.543,55.8,53.7,11.5,8.2,,0.511,13.2,33.3,0.154,,0.438,15.8,78.7,0.222
2018,35,35,2017-12-29,,BRK,L,87,111,88.1,112.4,98.8,0.348,0.292,0.424,44.3,40,9.1,5.7,,0.354,9.7,20.7,0.27,,0.563,16.7,79.5,0.278
2018,36,36,2017-12-30,@,ORL,W,117,111,130.1,123.4,89.9,0.205,0.273,0.61,51.9,53.3,6.7,3.7,,0.58,7.7,28.2,0.17,,0.617,12,76.3,0.136
2018,37,37,2018-01-03,,DET,W,111,104,118.5,111,93.7,0.131,0.405,0.625,53.9,67.4,6.4,4.8,,0.613,11.9,18.9,0.095,,0.529,8.8,87.2,0.151
2018,38,38,2018-01-05,,NYK,W,107,103,109.6,105.5,88.4,0.213,0.447,0.52,53,63.2,10.2,7.5,,0.468,12,32.6,0.202,,0.519,17.4,78.4,0.25
2018,39,39,2018-01-07,,UTA,W,103,102,113.7,112.6,90.6,0.241,0.349,0.561,45.7,52.5,6.6,12,,0.536,8,18.2,0.169,,0.512,10.8,78.4,0.22
2018,40,40,2018-01-09,@,TOR,W,90,89,98.8,97.7,91,0.103,0.227,0.444,63.4,46.2,2.2,20.3,,0.423,11.4,40,0.082,,0.428,4.9,86.3,0.133
2018,41,41,2018-01-10,@,IND,W,114,106,115.4,107.3,98.8,0.259,0.37,0.632,45.1,58.1,6.1,8.7,,0.611,14.3,15.4,0.185,,0.5,12.3,72.1,0.218
2018,42,42,2018-01-14,,MIL,W,97,79,102.4,83.4,94.7,0.263,0.382,0.572,55.1,65.7,8.4,15.7,,0.533,13.3,8.6,0.211,,0.342,14.2,85.2,0.316
2018,43,43,2018-01-15,@,CHI,L,111,119,110.5,118.5,100.5,0.286,0.429,0.587,47.1,87.5,5,8.2,,0.548,12.9,9.5,0.226,,0.568,8.4,83.7,0.216
2018,44,44,2018-01-17,@,MIL,W,106,101,112.1,106.9,94.5,0.329,0.293,0.565,54.8,73.7,4.2,14.6,,0.524,13.8,23.3,0.244,,0.507,9.1,87.8,0.316
2018,45,45,2018-01-19,@,BRK,L,95,101,104.8,111.4,90.6,0.298,0.262,0.5,49.4,62.9,7.7,15.9,,0.458,10.4,26.1,0.214,,0.533,13.8,75.6,0.263
2018,46,46,2018-01-20,@,CHO,W,106,105,109.6,108.5,96.8,0.138,0.322,0.574,52.2,65.1,5.2,9.5,,0.569,13.2,18.6,0.08,,0.494,6.6,83,0.178
2018,47,47,2018-01-22,@,HOU,L,90,99,97.9,107.7,91.9,0.11,0.366,0.523,52.5,46.2,7.6,9.1,,0.518,15.7,23.1,0.061,,0.537,13.6,80.5,0.148
2018,48,48,2018-01-25,,SAC,L,88,89,94.1,95.2,93.5,0.22,0.415,0.489,54.8,61.3,8.6,5.8,,0.451,12.6,17.5,0.171,,0.5,13,88.6,0.099
2018,49,49,2018-01-27,,CHO,W,95,91,103.6,99.3,91.7,0.212,0.306,0.511,52.6,65.8,4.4,8.3,,0.494,11.4,24.4,0.129,,0.375,6.6,76.9,0.333
2018,50,50,2018-01-29,@,DAL,W,95,88,108.1,100.2,87.9,0.253,0.413,0.57,50.6,67.6,10.2,19.3,,0.533,16.1,27.5,0.2,,0.43,11.4,73.2,0.163
2018,51,51,2018-01-31,@,CLE,L,89,91,85.2,87.1,104.5,0.301,0.337,0.473,53.6,47.2,7.7,9.3,,0.452,16.8,13.6,0.169,,0.388,14.2,86.8,0.363
2018,52,52,2018-02-02,@,PHI,L,97,103,107.9,114.6,89.9,0.299,0.425,0.493,55.7,58.8,3.3,8.2,,0.46,10.1,34.8,0.195,,0.541,9.8,78.6,0.129
2018,53,53,2018-02-03,@,DET,L,107,111,112.5,116.8,95.1,0.077,0.396,0.569,40.2,68.2,13.7,6.9,,0.56,10.5,16.3,0.055,,0.577,15.7,66.7,0.167
2018,54,54,2018-02-05,,ORL,L,109,111,110.6,112.6,98.5,0.376,0.247,0.503,57.6,52.5,5.1,7.4,,0.446,10,33.3,0.28,,0.565,10.6,87.8,0.19
2018,55,55,2018-02-07,,HOU,L,101,109,114.1,123.2,88.5,0.136,0.364,0.541,53.9,59,3.4,7,,0.517,12.2,32.6,0.114,,0.595,9.5,86.7,0.284
2018,56,56,2018-02-09,,MIL,W,91,85,94.6,88.3,96.2,0.205,0.295,0.474,58,50,7.3,12.5,,0.42,14.3,27.1,0.193,,0.461,16.9,95,0.197
2018,57,57,2018-02-13,@,TOR,L,112,115,112.9,116,99.2,0.221,0.337,0.593,56,57.1,5,5.5,,0.558,14.5,23.3,0.186,,0.539,7.4,85.4,0.2
2018,58,58,2018-02-14,@,PHI,L,102,104,108.7,110.9,93.8,0.377,0.351,0.568,32.6,65.7,9.6,8.8,,0.526,10,7.5,0.273,,0.473,14.2,53.1,0.185
2018,59,59,2018-02-23,@,NOP,L,123,124,104.6,105.4,106.5,0.241,0.167,0.515,50.9,52,10.2,6.5,,0.491,9.8,23.2,0.157,,0.481,11.2,77.6,0.185
2018,60,60,2018-02-24,,MEM,W,115,89,121.1,93.7,95,0.303,0.371,0.57,55.6,65.9,15.8,8.7,,0.528,9,31.1,0.236,,0.469,17.8,80,0.175
2018,61,61,2018-02-27,,PHI,W,102,101,103.1,102.1,98.9,0.341,0.329,0.541,45.7,52.8,12.1,17,,0.494,13.7,24.4,0.256,,0.488,19.6,72.2,0.226
2018,62,62,2018-03-01,,LAL,L,113,131,117.9,136.7,95.8,0.168,0.326,0.554,52.6,50,6.3,10,,0.532,9.7,31.8,0.126,,0.696,12.6,81.3,0.266
2018,63,63,2018-03-03,,DET,W,105,96,113.5,103.8,92.5,0.341,0.354,0.557,49.5,51.4,11.9,7.7,,0.524,12.1,34.1,0.232,,0.455,15.5,63.8,0.169
