Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-22,@,POR,W,102,85,117.6,98,86.7,0.188,0.294,0.554,59,45.2,4.6,16.4,,0.535,13.2,40,0.129,,0.458,9.1,76.7,0.108
2018,33,33,2017-12-23,@,GSW,W,96,81,102.8,86.7,93.4,0.183,0.341,0.542,54.2,65.8,10.7,7,,0.506,16.9,27,0.159,,0.399,14.9,76.1,0.167
2018,34,34,2017-12-26,,UTA,W,107,83,122.7,95.2,87.2,0.272,0.37,0.59,55.8,59,3.4,2,,0.549,9,25,0.222,,0.381,6.9,78.2,0.226
2018,35,35,2017-12-27,@,MIN,L,125,128,124.7,127.7,90.8,0.341,0.429,0.597,53.3,61.9,3,3.3,,0.544,7.9,23.9,0.286,,0.589,5.5,84.1,0.244
2018,36,36,2017-12-30,,PHI,L,102,107,100.5,105.4,101.5,0.391,0.368,0.5,53.9,51.4,9.9,13,,0.443,11.3,22.7,0.287,,0.527,11.8,84.4,0.097
2018,37,37,2018-01-03,,PHO,W,134,111,132.6,109.8,101.1,0.268,0.329,0.731,57.8,68.6,7.9,15.8,,0.695,17.9,27.6,0.244,,0.495,10.3,74.1,0.217
2018,38,38,2018-01-05,,UTA,W,99,91,103.1,94.8,96,0.186,0.407,0.532,41.1,63.2,9.4,2,,0.523,9.7,8.2,0.105,,0.524,16.4,80.5,0.036
2018,39,39,2018-01-06,@,SAC,L,98,106,98.9,107,99.1,0.276,0.447,0.575,54.1,57.1,2,8.7,,0.546,22.7,21.6,0.197,,0.495,8.1,79.2,0.138
2018,40,40,2018-01-08,@,GSW,L,114,124,116.2,126.3,98.1,0.168,0.2,0.559,47.6,63.8,8.2,5.5,,0.537,9.7,28.3,0.126,,0.641,14.5,72.2,0.176
2018,41,41,2018-01-10,,ATL,L,97,110,100.1,113.5,96.9,0.211,0.389,0.467,47.6,71.1,13.4,11.3,,0.447,10.4,26.9,0.126,,0.575,15.4,81.3,0.225
2018,42,42,2018-01-12,,MEM,W,87,78,102.2,91.6,85.1,0.457,0.314,0.517,56.6,55.6,9.4,5.7,,0.436,14.3,30,0.371,,0.435,14.4,81.4,0.143
2018,43,43,2018-01-13,@,SAS,L,80,112,86,120.4,93,0.205,0.337,0.442,48.8,62.1,9.7,7.7,,0.392,14.2,22.9,0.181,,0.608,14.7,83.3,0.203
2018,44,44,2018-01-16,,DAL,W,105,102,107.7,104.6,97.5,0.302,0.302,0.539,57.3,57.5,10.3,5.9,,0.512,15.6,33.3,0.198,,0.538,15.4,86.5,0.231
2018,45,45,2018-01-17,@,LAC,L,104,109,102.6,107.5,101.4,0.186,0.258,0.496,52.9,54.8,12.8,12.3,,0.459,15.3,39.2,0.155,,0.517,16.6,66.7,0.218
2018,46,46,2018-01-19,,PHO,L,100,108,105.3,113.8,94.9,0.269,0.462,0.573,53.2,65.7,7.4,10.4,,0.538,15.5,17.5,0.205,,0.58,10.9,89.7,0.173
2018,47,47,2018-01-22,,POR,W,104,101,109.8,106.6,94.7,0.398,0.361,0.533,52.7,67.6,7.4,13.3,,0.47,13.3,29.8,0.313,,0.471,10.2,76.1,0.247
2018,48,48,2018-01-25,,NYK,W,130,118,131,118.9,99.2,0.3,0.35,0.718,49.2,75,3,3.3,,0.688,12.6,6.3,0.25,,0.598,9.8,90.9,0.244
2018,49,49,2018-01-27,,DAL,W,91,89,99.5,97.3,91.5,0.185,0.407,0.519,55.2,67.6,6.6,14.8,,0.494,13.8,20.5,0.136,,0.465,7.9,84.6,0.118
2018,50,50,2018-01-29,,BOS,L,110,111,118.9,120,92.5,0.226,0.355,0.538,54,73.8,4.3,5.5,,0.505,8.9,33.3,0.172,,0.566,8.6,76.2,0.088
2018,51,51,2018-01-30,@,SAS,L,104,106,111.4,113.6,93.3,0.163,0.267,0.564,46.9,55,11.8,8.8,,0.523,12.4,25,0.163,,0.549,14.5,68.3,0.054
2018,52,52,2018-02-01,,OKC,W,127,124,124,121.1,102.4,0.175,0.392,0.608,51.8,64,2.9,14.3,,0.593,9.5,22.5,0.124,,0.566,6.2,79.1,0.133
2018,53,53,2018-02-03,,GSW,W,115,108,117.9,110.7,97.5,0.319,0.319,0.554,53.3,71.8,7.2,0,,0.495,12.6,34,0.275,,0.547,11.9,74.4,0.163
2018,54,54,2018-02-05,,CHO,W,121,104,131.8,113.3,91.8,0.16,0.42,0.698,53.2,65.2,10.9,3.9,,0.679,11.3,13.9,0.136,,0.578,10.3,87.8,0.195
2018,55,55,2018-02-09,@,HOU,L,104,130,105.4,131.7,98.7,0.239,0.318,0.535,44.8,59.5,7.1,4.4,,0.494,9.3,15.9,0.193,,0.61,9.8,74.4,0.291
2018,56,56,2018-02-10,@,PHO,W,123,113,121.6,111.7,101.2,0.25,0.33,0.63,50.7,44.4,9.9,7.7,,0.585,11.7,17.6,0.227,,0.589,13.6,79.5,0.167
2018,57,57,2018-02-13,,SAS,W,117,109,119.9,111.7,97.6,0.194,0.344,0.58,45.5,63,10.2,5,,0.548,9.8,25.6,0.161,,0.573,16.4,70.6,0.183
2018,58,58,2018-02-15,@,MIL,W,134,123,130.5,119.8,102.7,0.235,0.471,0.714,45.9,78.7,8.8,9.1,,0.694,16.1,21.6,0.188,,0.582,13.6,70.3,0.174
2018,59,59,2018-02-23,,SAS,W,122,119,127.6,124.4,95.6,0.196,0.33,0.579,57.8,68.8,5.2,4.3,,0.557,9.5,40,0.144,,0.535,6.4,75.6,0.329
2018,60,60,2018-02-25,,HOU,L,114,119,117.2,122.3,97.3,0.264,0.319,0.561,46.2,75,13.4,14.3,,0.538,11.3,27.9,0.176,,0.604,16.5,68.6,0.338
2018,61,61,2018-02-27,,LAC,L,120,122,113.3,115.2,105.9,0.345,0.356,0.599,48.8,62.8,10.4,11.1,,0.552,16.6,26.8,0.276,,0.556,14.9,69.8,0.258
2018,62,62,2018-03-02,@,MEM,W,108,102,110.3,104.2,97.9,0.356,0.301,0.64,48.1,45,17.4,4.7,,0.589,20.7,20.7,0.301,,0.495,17,64.6,0.132
2018,63,63,2018-03-03,@,CLE,W,126,117,135.4,125.7,93,0.174,0.407,0.68,46.1,74.5,4.3,4.7,,0.657,8.9,17.1,0.151,,0.574,8.5,70.7,0.182
2018,64,64,2018-03-06,@,DAL,L,107,118,102.4,112.9,104.5,0.283,0.391,0.517,49,60.5,4.8,12.7,,0.473,11.9,20.8,0.217,,0.561,13,80.9,0.189
2018,65,65,2018-03-07,,CLE,L,108,113,110.5,115.7,97.7,0.209,0.314,0.575,59.3,52.4,7.2,3.4,,0.547,18.3,33.3,0.163,,0.58,9.5,84.1,0.138
2018,66,66,2018-03-09,,LAL,W,125,116,126.4,117.3,98.9,0.361,0.373,0.65,45,71.4,10.1,10.5,,0.596,11.1,17.9,0.313,,0.565,13.2,70.7,0.13
2018,67,67,2018-03-11,,SAC,W,130,104,135.1,108.1,96.2,0.236,0.416,0.662,57.3,76,2.1,6.7,,0.646,6.7,20.5,0.169,,0.462,2.8,86,0.22
2018,68,68,2018-03-13,@,LAL,L,103,112,98.4,107,104.7,0.221,0.465,0.546,45.8,68.4,11.5,8,,0.517,16.8,11.1,0.163,,0.528,12.9,76.5,0.189
