Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-25,,MIN,L,104,121,107.7,125.3,96.5,0.217,0.326,0.516,46.8,52.5,10.4,1.9,,0.489,10.6,27.1,0.152,,0.649,14.3,77.4,0.143
2018,33,33,2017-12-27,,MEM,L,99,109,108.5,119.5,91.2,0.355,0.301,0.46,57,40,5.5,8,,0.419,9.3,40.7,0.226,,0.528,10.2,84.4,0.479
2018,34,34,2017-12-29,,LAC,L,106,121,109.1,124.5,97.2,0.17,0.202,0.525,41.7,54.3,7.2,5.6,,0.505,10.6,24.4,0.117,,0.541,11.4,61.5,0.326
2018,35,35,2017-12-31,@,HOU,L,142,148,123.5,128.7,95.2,0.352,0.238,0.585,55.7,58.5,5.2,7.4,,0.552,10.3,34.9,0.248,,0.547,8.2,72.2,0.302
2018,36,36,2018-01-01,@,MIN,L,96,114,94.4,112.1,101.7,0.382,0.342,0.541,47.4,52.9,11.8,6.6,,0.5,21.3,20.9,0.263,,0.537,15.3,80,0.333
2018,37,37,2018-01-03,,OKC,L,96,133,98.2,136.1,97.7,0.163,0.359,0.487,50.6,63.2,5.1,6.3,,0.473,14.7,30.2,0.098,,0.677,8.5,80.6,0.075
2018,38,38,2018-01-05,,CHO,L,94,108,93.6,107.5,100.4,0.128,0.383,0.473,45.1,63.2,7,4.5,,0.452,13.9,23.1,0.096,,0.485,11.7,68,0.121
2018,39,39,2018-01-07,,ATL,W,132,113,123.3,105.6,107.1,0.291,0.419,0.68,57,66.7,12.1,10,,0.651,15.7,18.2,0.233,,0.5,12.6,81.1,0.202
2018,40,40,2018-01-09,,SAC,W,99,86,97,84.3,102.1,0.273,0.455,0.574,56.1,81.1,11.8,6.1,,0.558,22.5,21.4,0.169,,0.391,13.9,82.1,0.207
2018,41,41,2018-01-11,,SAS,W,93,81,98.7,86,94.2,0.161,0.437,0.499,51.1,61.1,15.9,7.1,,0.489,13.9,24,0.092,,0.461,19.5,83.3,0.145
