Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,32,32,2017-12-20,@,OKC,L,79,107,88,119.2,89.8,0.37,0.425,0.465,48.1,50,6.7,5.6,,0.404,17.5,24.4,0.274,,0.571,13,77.8,0.247
2018,33,33,2017-12-21,,SAS,W,100,89,109.5,97.5,91.3,0.324,0.351,0.591,51.9,52.9,7.7,7,,0.541,12.4,13.2,0.27,,0.5,14.1,87.8,0.141
2018,34,34,2017-12-23,,OKC,L,89,103,105.1,121.6,84.7,0.278,0.361,0.551,45.1,48.5,3.5,3.4,,0.5,12.9,16.7,0.236,,0.511,6.9,67.4,0.148
2018,35,35,2017-12-26,@,DEN,L,83,107,95.2,122.7,87.2,0.274,0.417,0.441,44.2,70.4,8,0,,0.381,6.9,21.8,0.226,,0.549,9,75,0.222
2018,36,36,2017-12-27,@,GSW,L,101,126,96.2,120,105,0.293,0.25,0.486,46.2,56.8,9.5,3.2,,0.435,11.1,17.9,0.228,,0.657,14.6,89.2,0.151
2018,37,37,2017-12-30,,CLE,W,104,101,108,104.9,96.3,0.256,0.378,0.57,48.3,63.2,12.5,9.8,,0.524,10.8,11.9,0.22,,0.494,14,80.9,0.259
2018,38,38,2018-01-03,,NOP,L,98,108,100,110.1,98,0.202,0.381,0.536,46.2,60.5,12.2,1.9,,0.494,13.3,14.6,0.179,,0.585,18.6,81.1,0.146
2018,39,39,2018-01-05,@,DEN,L,91,99,94.8,103.1,96,0.071,0.393,0.525,58.9,68.4,7.3,9.8,,0.524,16.4,19.5,0.036,,0.523,9.7,91.8,0.105
2018,40,40,2018-01-07,@,MIA,L,102,103,112.6,113.7,90.6,0.244,0.39,0.562,54.3,40.5,6.6,9.3,,0.512,10.8,21.6,0.22,,0.536,8,81.8,0.169
2018,41,41,2018-01-10,@,WAS,W,107,104,109.9,106.8,97.3,0.141,0.359,0.547,46.4,53.5,15.4,5.7,,0.527,10.9,23.4,0.109,,0.59,21.3,75.7,0.154
2018,42,42,2018-01-12,@,CHO,L,88,99,94.7,106.5,93,0.299,0.455,0.505,49.5,67.9,5.4,15.7,,0.442,13.8,17.4,0.26,,0.468,11.4,82.2,0.333
2018,43,43,2018-01-15,,IND,L,94,109,104.7,121.4,89.8,0.21,0.407,0.531,46.9,30.6,12.2,13.7,,0.5,12.8,20.5,0.16,,0.623,14.3,78.4,0.169
2018,44,44,2018-01-17,@,SAC,W,120,105,131.9,115.4,91,0.247,0.358,0.668,44.6,56.5,16.5,7.8,,0.642,10,17.6,0.198,,0.618,19,74.2,0.222
2018,45,45,2018-01-19,,NYK,L,115,117,112.4,114.3,102.3,0.33,0.341,0.552,59.1,45.2,3.9,8.7,,0.522,14,34.1,0.22,,0.556,10.8,84.1,0.202
2018,46,46,2018-01-20,,LAC,W,125,113,120.2,108.7,104,0.39,0.341,0.65,62.2,46.7,8.7,6.5,,0.616,17.2,28.9,0.293,,0.506,12.4,86.5,0.366
2018,47,47,2018-01-22,@,ATL,L,90,104,95.1,109.9,94.6,0.368,0.197,0.51,47,60.6,8.5,10.5,,0.461,15.3,17.1,0.263,,0.554,16.1,76.2,0.145
2018,48,48,2018-01-24,@,DET,W,98,95,93.5,90.6,95,0.167,0.323,0.476,43.6,63.2,10.5,13.6,,0.448,12,17.6,0.125,,0.428,15.3,70,0.124
2018,49,49,2018-01-26,@,TOR,W,97,93,101.8,97.6,95.3,0.241,0.241,0.504,47.5,55.6,7.3,7.4,,0.471,11.9,21.7,0.172,,0.426,9.7,69.8,0.126
2018,50,50,2018-01-30,,GSW,W,129,99,129.3,99.2,99.8,0.154,0.308,0.664,53.2,47.2,16,5,,0.659,10.2,21.2,0.099,,0.488,16.8,76.1,0.188
2018,51,51,2018-02-02,@,PHO,W,129,97,131.1,98.6,98.4,0.189,0.322,0.662,61.4,58.8,7.1,11.1,,0.65,10.1,25.7,0.133,,0.466,11.2,87.5,0.184
2018,52,52,2018-02-03,@,SAS,W,120,111,124.7,115.4,96.2,0.522,0.333,0.707,50.7,66.7,6.2,7.7,,0.652,16.7,16.7,0.435,,0.538,10.8,74.4,0.143
2018,53,53,2018-02-05,@,NOP,W,133,109,130.9,107.3,101.6,0.191,0.236,0.689,60,55.8,5.9,7,,0.663,11.9,27.3,0.169,,0.548,12.4,85.7,0.075
2018,54,54,2018-02-07,@,MEM,W,92,88,100.9,96.5,91.2,0.478,0.319,0.551,54.4,48.3,6.6,6.9,,0.464,18.5,25,0.406,,0.469,14.6,79.1,0.148
2018,55,55,2018-02-09,,CHO,W,106,94,113.1,100.3,93.8,0.202,0.345,0.579,59.8,70.7,5.3,11.5,,0.548,11.6,20,0.167,,0.465,7,89.4,0.176
2018,56,56,2018-02-11,@,POR,W,115,96,120.9,100.9,95.1,0.25,0.295,0.589,61.1,56.1,8.4,7.1,,0.54,11.7,34,0.227,,0.463,12.4,87.5,0.259
2018,57,57,2018-02-12,,SAS,W,101,99,105.8,103.7,95.5,0.357,0.286,0.52,49.4,42.9,7.3,8.3,,0.482,8.5,20,0.238,,0.482,10.3,81,0.2
2018,58,58,2018-02-14,,PHO,W,107,97,113.7,103.1,94.1,0.239,0.37,0.526,56.8,56.4,6.4,6,,0.478,7.3,28,0.207,,0.506,11.8,88.9,0.215
2018,59,59,2018-02-23,,POR,L,81,100,85.5,105.5,94.8,0.141,0.321,0.489,51.2,45.5,7.4,9.5,,0.462,18.7,18.6,0.115,,0.5,11.4,85.4,0.149
2018,60,60,2018-02-24,,DAL,W,97,90,100.4,93.2,96.6,0.306,0.376,0.503,50,76.5,6.2,6.3,,0.453,10.2,18.8,0.235,,0.47,14.4,87.5,0.145
2018,61,61,2018-02-26,,HOU,L,85,96,90.7,102.5,93.7,0.31,0.408,0.527,49.4,67.7,6.4,8.7,,0.486,21.4,18.4,0.225,,0.487,14.3,78,0.241
2018,62,62,2018-03-02,,MIN,W,116,108,119.7,111.4,96.9,0.449,0.372,0.621,62.5,52.5,7.2,8.8,,0.571,16.2,30.6,0.346,,0.574,12,94.4,0.311
2018,63,63,2018-03-03,@,SAC,W,98,91,102.5,95.2,95.6,0.354,0.39,0.517,52,58.8,9.4,11.9,,0.482,12.1,22.9,0.232,,0.433,11.9,78.8,0.157
2018,64,64,2018-03-05,,ORL,W,94,80,101.2,86.2,92.9,0.247,0.425,0.581,57.1,63.9,8.6,13.7,,0.562,15.6,16.7,0.164,,0.406,13.3,87.5,0.129
