Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,18,18,2017-11-22,,LAC,L,103,116,111.4,125.5,92.4,0.181,0.349,0.575,52.2,65,10.8,4.3,,0.542,14.3,25,0.157,,0.678,15.1,81.8,0.171
2018,19,19,2017-11-24,,NYK,W,116,104,118.9,106.6,97.6,0.121,0.313,0.556,51.3,63.8,7.2,4.1,,0.54,7.9,28.3,0.091,,0.582,19,84.4,0.152
2018,20,20,2017-11-25,,TOR,L,78,112,84.5,121.3,92.3,0.307,0.36,0.458,41,69.2,9.7,1.9,,0.387,17.5,16.7,0.267,,0.625,15.4,69.4,0.083
2018,21,21,2017-11-30,,CLE,L,114,121,119.6,127,95.3,0.304,0.392,0.636,42,58.5,9.4,10,,0.595,16,22.2,0.253,,0.633,17.3,63.6,0.266
2018,22,22,2017-12-02,@,BRK,W,114,102,118,105.6,96.6,0.141,0.273,0.542,50.5,38.3,12.4,12.5,,0.525,7.1,27.7,0.101,,0.518,17.2,73.9,0.207
2018,23,23,2017-12-04,,BRK,L,90,110,90.1,110.1,99.9,0.329,0.366,0.479,42.2,60,9,4.1,,0.421,16.1,18.4,0.256,,0.571,19.4,70.7,0.153
2018,24,24,2017-12-06,@,ORL,L,106,110,99.7,103.5,96.2,0.215,0.29,0.521,48.5,62.5,6.6,4.3,,0.489,14.3,22,0.161,,0.5,13.1,74.5,0.122
2018,25,25,2017-12-09,,ORL,W,117,110,125.1,117.6,93.5,0.313,0.413,0.643,50.6,80.5,7.5,10.3,,0.619,11.7,23.7,0.225,,0.56,11.2,75.6,0.076
2018,26,26,2017-12-10,@,NYK,L,107,111,109.6,113.7,97.6,0.39,0.403,0.593,51.5,59.5,5.1,6.3,,0.539,15.1,18.2,0.312,,0.519,11.2,82.9,0.35
2018,27,27,2017-12-12,@,CLE,L,114,123,120,129.5,95,0.141,0.391,0.583,50,60.5,8.4,8.3,,0.554,9.3,24.4,0.13,,0.674,12.6,81.8,0.081
2018,28,28,2017-12-14,,DET,L,91,105,100.6,116,90.5,0.371,0.443,0.559,42.5,87.5,6.6,10,,0.536,16.4,17.9,0.229,,0.528,13.6,65.9,0.111
2018,29,29,2017-12-15,@,MEM,L,94,96,100.9,103,93.2,0.208,0.403,0.559,44.9,79.4,12.9,9.4,,0.519,16.8,17.5,0.182,,0.538,19.7,73.7,0.154
2018,30,30,2017-12-18,,MIA,W,110,104,112,105.8,98.3,0.373,0.265,0.569,48.1,65.8,8.1,11.1,,0.506,11,22.7,0.313,,0.5,17.1,78.4,0.316
2018,31,31,2017-12-20,,IND,L,95,105,106.6,117.8,89.1,0.25,0.363,0.535,53.2,77.1,5.6,9.8,,0.488,12.8,25.6,0.213,,0.53,9.1,80,0.22
2018,32,32,2017-12-22,@,OKC,L,117,120,121.1,124.2,96.6,0.2,0.376,0.633,40.3,63.6,12.4,5.3,,0.606,14,21.9,0.165,,0.616,16.6,57.1,0.232
2018,33,33,2017-12-23,,DAL,W,112,107,121.5,116,92.2,0.293,0.32,0.661,55.9,69,5.4,3.8,,0.627,15,20.7,0.24,,0.559,9.8,82.1,0.141
2018,34,34,2017-12-27,,WAS,W,113,99,117.7,103.1,96,0.309,0.394,0.529,57,68.3,7.3,12.3,,0.495,9.3,34,0.213,,0.488,12.3,80.4,0.247
2018,35,35,2017-12-29,@,TOR,L,98,111,100.9,114.3,97.1,0.227,0.273,0.506,48.5,55.3,6.2,10.3,,0.483,15.7,30.4,0.148,,0.5,9.2,64.2,0.057
2018,36,36,2017-12-30,,POR,W,104,89,111.8,95.7,93,0.169,0.337,0.544,49.5,72.5,12.9,5,,0.528,12,29.5,0.112,,0.465,18.1,68.1,0.118
2018,37,37,2018-01-02,@,PHO,L,103,104,107.8,108.8,95.6,0.287,0.356,0.526,46,50,11.5,5.5,,0.471,14,32.1,0.241,,0.552,19.1,67.6,0.247
2018,38,38,2018-01-05,@,POR,L,89,110,93.7,115.9,94.9,0.301,0.313,0.473,47,46.7,7.4,10,,0.41,14.5,22.4,0.253,,0.619,14.8,82.4,0.138
2018,39,39,2018-01-07,@,LAL,L,113,132,105.6,123.3,107.1,0.245,0.362,0.543,43,53.7,4.7,8,,0.5,12.6,18.9,0.202,,0.651,15.7,81.8,0.233
2018,40,40,2018-01-08,@,LAC,L,107,108,107.2,108.2,99.9,0.302,0.385,0.492,54.4,52.6,9,11.9,,0.448,11.4,36.5,0.219,,0.5,13.8,72.5,0.271
2018,41,41,2018-01-10,@,DEN,W,110,97,113.5,100.1,96.9,0.225,0.338,0.626,52.4,62.5,6.2,6.9,,0.575,15.4,18.8,0.225,,0.447,10.4,73.1,0.126
2018,42,42,2018-01-12,,BRK,L,105,110,106.4,111.5,98.6,0.325,0.35,0.574,51.7,56.8,6.1,5.7,,0.531,16.4,21.1,0.25,,0.534,12.5,74.5,0.195
2018,43,43,2018-01-15,,SAS,W,102,99,108.5,105.3,94,0.163,0.291,0.553,57.5,57.5,8.5,3.1,,0.517,14,27.5,0.151,,0.471,8.6,83,0.195
2018,44,44,2018-01-17,,NOP,W,94,93,105.4,104.2,89.2,0.146,0.449,0.496,50,86.5,5.6,5.7,,0.472,9.5,26.1,0.112,,0.5,12,77.5,0.163
2018,45,45,2018-01-20,,CHI,L,97,113,95.1,110.8,102,0.25,0.522,0.475,48.4,77.1,4.9,8.3,,0.44,11.3,17,0.174,,0.588,15.2,90,0.238
2018,46,46,2018-01-22,,UTA,W,104,90,109.9,95.1,94.6,0.145,0.313,0.589,53,60,8.5,8.2,,0.554,16.1,23.8,0.145,,0.461,15.3,82.9,0.263
2018,47,47,2018-01-24,,TOR,L,93,108,90.7,105.3,102.5,0.181,0.223,0.458,47.5,51.4,7.8,17,,0.431,13.6,23.1,0.128,,0.517,14.5,74.5,0.18
2018,48,48,2018-01-26,@,CHO,L,110,121,109.5,120.5,100.4,0.316,0.38,0.611,47.6,62.2,6,9.3,,0.563,18.2,15.8,0.266,,0.528,9.7,75,0.318
2018,49,49,2018-01-27,,WAS,L,104,129,111,137.7,93.7,0.239,0.489,0.535,45.7,63.2,2.1,7.5,,0.5,11,26.2,0.182,,0.682,11.6,75,0.153
2018,50,50,2018-01-29,,MIN,W,105,100,109.1,103.9,96.2,0.203,0.43,0.61,55.7,69.2,8.3,12.5,,0.576,19.6,22.2,0.177,,0.512,12.5,83.7,0.181
2018,51,51,2018-01-31,,CHO,L,110,123,120.9,135.2,91,0.286,0.416,0.635,40.8,66.7,5.5,6.9,,0.584,9.4,11.8,0.26,,0.606,9.3,67.6,0.156
2018,52,52,2018-02-02,@,BOS,L,110,119,109.9,118.9,100.1,0.425,0.388,0.579,46.2,61.8,6,6.2,,0.494,11.2,10.3,0.388,,0.567,10.1,82.1,0.202
2018,53,53,2018-02-04,@,NYK,W,99,96,104.1,100.9,95.1,0.218,0.379,0.519,47.8,71.4,6.3,4.2,,0.489,14.4,28.9,0.161,,0.463,13,66,0.096
2018,54,54,2018-02-06,,MEM,W,108,82,112.4,85.4,96.1,0.253,0.301,0.585,49.3,69,13.5,8.8,,0.554,12.4,22.2,0.193,,0.456,22.8,75.7,0.127
2018,55,55,2018-02-08,@,ORL,L,98,100,100.6,102.6,97.4,0.207,0.345,0.516,56.1,67.6,4.1,12.7,,0.494,15.2,24.3,0.138,,0.482,12.2,82.2,0.226
2018,56,56,2018-02-09,,CLE,L,107,123,110.2,126.7,97.1,0.229,0.53,0.586,49.4,54.1,4.1,7.8,,0.542,11.6,14,0.205,,0.622,8.5,85.7,0.186
2018,57,57,2018-02-11,,DET,W,118,115,119.1,116,99.1,0.474,0.372,0.626,46.7,71.1,10.1,6,,0.551,12.1,12.5,0.41,,0.536,13.3,72.1,0.313
2018,58,58,2018-02-13,@,MIL,L,92,97,102.6,108.2,89.6,0.233,0.407,0.485,51,63.6,7.8,9.5,,0.453,11.2,29.2,0.163,,0.477,9.5,72,0.148
2018,59,59,2018-02-14,@,DET,L,98,104,100.3,106.4,97.7,0.213,0.371,0.503,47.8,65.8,9.2,8,,0.461,10.2,17.8,0.18,,0.5,14.5,77.8,0.253
2018,60,60,2018-02-23,@,IND,L,93,116,88,109.7,105.7,0.232,0.378,0.515,41.2,37.8,8.5,9.6,,0.494,19.6,12.5,0.146,,0.52,13.7,69.4,0.109
2018,61,61,2018-02-26,,LAL,L,104,123,93.9,111.1,110.7,0.354,0.375,0.469,41,58.3,12.6,5.3,,0.417,9,14,0.25,,0.606,19,76.7,0.156
2018,62,62,2018-02-28,,IND,W,107,102,101.7,96.9,105.2,0.31,0.333,0.541,53.3,55.3,12.4,19,,0.489,17.5,31.9,0.253,,0.483,19.5,75.6,0.167
2018,63,63,2018-03-02,,GSW,L,109,114,102.7,107.5,106.1,0.233,0.407,0.575,50,55.3,9.4,4.2,,0.529,16.7,8.3,0.209,,0.601,16.9,94.1,0.241
2018,64,64,2018-03-04,,PHO,W,113,112,107.4,106.5,105.2,0.128,0.351,0.569,54.4,53.5,6.7,7.6,,0.548,13.9,20,0.106,,0.56,12.4,88.9,0.098
2018,65,65,2018-03-06,@,TOR,L,90,106,95.9,112.9,93.9,0.263,0.263,0.504,49.4,64.7,8.5,11.5,,0.463,19,30,0.2,,0.443,10.5,65.3,0.318
2018,66,66,2018-03-09,@,IND,L,87,112,88.5,113.9,98.3,0.122,0.402,0.503,41.7,61.8,11.2,6.3,,0.476,17.2,13,0.11,,0.571,14.4,76.3,0.088
2018,67,67,2018-03-11,,CHI,L,122,129,123.9,131,98.5,0.268,0.488,0.665,47.2,76.2,2,8.2,,0.628,14.1,12.8,0.232,,0.577,4.5,74,0.163
2018,68,68,2018-03-13,,OKC,L,107,119,112.3,124.9,95.3,0.276,0.356,0.548,55.3,70.3,5.2,9.3,,0.5,13.3,31,0.23,,0.562,6.5,79.1,0.213
2018,69,69,2018-03-15,,CHO,L,117,129,112.6,124.1,103.9,0.289,0.4,0.577,50.5,71.4,4.8,3.7,,0.556,9.8,13.3,0.189,,0.626,9.1,87,0.23
2018,70,70,2018-03-17,@,MIL,L,117,122,112.9,117.8,103.6,0.329,0.424,0.601,50,59,6.8,6.6,,0.529,16.3,18.6,0.318,,0.541,10.7,80,0.337
2018,71,71,2018-03-20,@,UTA,W,99,94,97.6,92.7,101.4,0.202,0.351,0.484,50.5,55.3,6.9,5.5,,0.452,11.3,22,0.149,,0.404,13.8,77.4,0.247
2018,72,72,2018-03-22,@,SAC,L,90,105,94,109.6,95.8,0.214,0.429,0.49,44,57.6,7.3,2.8,,0.464,11.5,13.3,0.143,,0.516,11.8,73.9,0.097
2018,73,73,2018-03-23,@,GSW,L,94,106,98.9,111.5,95.1,0.238,0.381,0.506,48.9,64.9,5.3,7.9,,0.506,10.6,12.2,0.107,,0.516,6.7,79.6,0.108
2018,74,74,2018-03-25,@,HOU,L,99,118,101,120.3,98.1,0.125,0.455,0.533,50,46.2,5.1,5.3,,0.506,12.3,15.2,0.114,,0.6,10.4,86.4,0.111
2018,75,75,2018-03-28,@,MIN,L,114,126,111.1,122.8,102.6,0.299,0.351,0.654,50,63.4,9.7,3.3,,0.617,18.7,11.8,0.247,,0.606,11.6,82.5,0.189
2018,76,76,2018-03-30,,PHI,L,91,101,86.3,95.8,105.4,0.149,0.386,0.423,52.7,66.7,8.5,7,,0.401,12.9,25.4,0.099,,0.484,13,83,0.095
2018,77,77,2018-04-01,,ORL,W,94,88,101,94.6,93,0.012,0.424,0.55,55.9,80.5,0,5,,0.547,14.1,14.3,0.012,,0.396,4.7,81,0.125
2018,78,78,2018-04-03,@,MIA,L,98,101,101.6,104.7,96.5,0.17,0.375,0.518,51.6,64.9,10.4,1.7,,0.494,13.7,25.5,0.125,,0.495,12.6,77.1,0.121
2018,79,79,2018-04-04,,MIA,L,86,115,85.7,114.6,100.4,0.189,0.333,0.441,47.1,60.6,5,10.7,,0.417,13.3,18.5,0.122,,0.537,9.8,79.2,0.149
2018,80,80,2018-04-06,@,WAS,W,103,97,104.2,98.2,98.8,0.291,0.418,0.578,52.6,63.2,5.1,8.1,,0.551,16.8,16.3,0.203,,0.454,11,82.7,0.207
2018,81,81,2018-04-08,@,BOS,W,112,106,117.9,111.6,95,0.163,0.407,0.608,47.4,53.5,7.4,6.8,,0.587,12.4,13.9,0.128,,0.567,11.7,76.2,0.159
2018,82,82,2018-04-10,,PHI,L,113,121,105.9,113.3,106.8,0.265,0.378,0.516,41.9,65.9,9.4,6,,0.485,8.4,15.7,0.184,,0.592,15.2,73.8,0.207
2017,1,1,2016-10-27,,WAS,W,114,99,110.2,95.7,103.4,0.205,0.295,0.594,56.5,63.6,12.6,9.5,,0.568,18,33.3,0.159,,0.457,15.7,76,0.138
2017,2,2,2016-10-29,@,PHI,W,104,72,103.7,71.8,100.3,0.271,0.235,0.547,54.7,73.8,11,11.3,,0.524,11.2,14.6,0.176,,0.381,18.8,91.1,0.138
2017,3,3,2016-10-31,,SAC,W,106,95,113.1,101.3,93.7,0.595,0.38,0.532,53.1,72.7,11.7,11.5,,0.487,11.5,34.7,0.367,,0.547,18.6,81.3,0.173
2017,4,4,2016-11-02,,LAL,L,116,123,114.2,121.1,101.6,0.341,0.376,0.593,46.8,73.2,9.8,1.5,,0.547,15.5,24.4,0.271,,0.583,13.2,71.1,0.2
2017,5,5,2016-11-04,@,WAS,L,92,95,90.1,93,102.1,0.434,0.301,0.465,50.5,68.8,11.7,5,,0.416,15.4,22.2,0.277,,0.419,16.6,77.1,0.35
2017,6,6,2016-11-05,,HOU,W,112,97,110.4,95.7,101.4,0.282,0.235,0.586,50.6,64.4,16.8,12.2,,0.576,16.6,29.5,0.165,,0.506,22.3,72.1,0.129
2017,7,7,2016-11-08,@,CLE,W,110,106,112.7,108.6,97.6,0.296,0.358,0.601,56.2,53.7,1,7,,0.574,17.2,29.7,0.21,,0.429,5.2,75,0.212
2017,8,8,2016-11-09,,CHI,W,115,107,114.2,106.3,100.7,0.325,0.241,0.606,60.8,57.1,7.9,10.9,,0.56,18.1,36.1,0.265,,0.5,11.5,81.4,0.176
2017,9,9,2016-11-12,,PHI,W,117,96,117.7,96.6,99.4,0.147,0.337,0.578,57.1,64.6,10.1,11.1,,0.574,13.7,34.1,0.084,,0.5,17.1,78.7,0.157
2017,10,10,2016-11-15,@,MIA,W,93,90,95,91.9,97.9,0.238,0.213,0.526,42.2,48.6,14.3,6.1,,0.5,17.7,16.2,0.163,,0.444,19.5,63,0.124
2017,11,11,2016-11-16,,MIL,W,107,100,108.3,101.2,98.8,0.431,0.444,0.625,45.3,82.9,6.1,12.1,,0.556,15.7,8.6,0.375,,0.439,11.7,70.6,0.143
